account_id,customer_id,account_type,account_number,routing_number,balance,credit_limit,interest_rate,status,opened_date
b57a8960-173e-4e11-b5f2-091cef5d90cf,362eee84-c4f0-458b-ac12-bafba4fe882c,Credit Card,3598665659277992,122765867,9304.37,9993.89,13.2,Closed,2024-06-17 08:05:54.646561
4934c53b-e958-4d6d-b1e4-03957cede421,43cda614-d9a4-45eb-baa3-fd258fb18e10,Mortgage,,112793836,48562.7,,15.61,Closed,2019-04-08 20:40:26.588575
3b483ec7-6953-4497-b199-138b70709632,344d5379-655f-4b86-b29b-b5c3d07398d1,Checking,5462132261253315,,99295.63,,,Closed,2020-11-29 02:49:27.979748
70c67a1f-1284-41ef-a8f6-971404d10dab,e7a258c1-5b99-4bfb-a700-674a676e140f,Loan,4323321784778989,111205215,-10812.36,,21.67,Inactive,2016-12-22 02:06:11.087452
e3fef387-f420-4ec9-acf3-d7aec3e697f5,064e71e3-6a4a-43bb-ae4f-66150a28475a,Checking,30378157950175,062113375,25684.01,,,Suspended,2019-02-02 21:39:09.428777
d1f02791-90d3-47e3-b165-85f2eaaa81b9,ce424710-5b92-473e-9f9f-cfb6ec72fd2e,Checking,4307636417114033,032778902,70901.31,,,Active,2018-09-07 01:36:33.951742
b926a036-f768-49a5-820d-4c55edf7b2a3,1af55cc8-7189-4129-a790-ab6640ed8354,Checking,3574262530140223,058594322,69158.44,,,Suspended,2018-01-16 04:04:04.303603
fb65c724-cdeb-4a9a-8d0e-852e4981993b,17959964-ea1a-4a33-a30a-e3ba0c44d473,Checking,675969570711,069143924,-18949.03,,,Inactive,2019-02-03 18:11:06.407421
d3499fc1-4a6f-47c2-8dfa-411d0b3ca327,5d104209-3625-429d-be3d-fabf9b57e8b1,Credit Card,4142486132839970,118212599,-32966.19,5726.9,20.29,Inactive,2017-08-19 13:11:31.042137
7a6a1de6-e038-4bbf-85d3-45fd682c0add,60a8b23c-dca0-45f6-86c2-3077e8a2cdde,Checking,6523773107179332,125312673,75627.6,,,Suspended,2019-05-01 14:43:41.590422
8d4c2fb6-6131-40e7-851c-53258eed9d1e,dd478f81-d4b9-40c8-ba72-f4e8c696a322,Invalid_Type,4568696678905,016971479,-1782.06,,,Suspended,2019-04-15 09:22:50.944968
473ba2b3-5398-4c38-979c-dc417cf58e98,8cdaea83-bdd8-4442-b015-fbd96e0fff5c,Mortgage,30288904210965,019888569,4830.33,,21.06,Active,2023-08-30 05:40:12.605435
428f7134-2a03-41de-b304-1f304fae52d8,bd2988bd-5637-4d2b-bc99-40deab6c9e5f,Checking,4889242875803187,016916748,98647.36,,,Suspended,2024-02-28 11:42:16.732671
484cdde3-5f4d-40e5-aad3-56ffedeb8e83,4aa13612-ad33-4df8-b64e-fd80ae56a02a,Credit Card,38592776819239,083867451,62218.6,29104.17,2.45,Active,2019-02-07 06:07:12.473597
151b030e-93eb-4944-a768-ea04a6328a98,9af30af9-26a4-49be-a292-a310bc691857,Credit Card,4286431666935357705,069965869,92317.7,3975.57,4.46,Suspended,2019-05-26 16:29:58.647095
e0dc87ed-cecf-4b80-a849-7cd9f4b11415,8bcab0b5-e121-4b0b-a973-779bee97fda4,Loan,213139932158057,073150343,88021.39,,10.16,Inactive,2020-11-15 14:28:56.876083
899f3c85-12cb-4b21-8636-587a27817902,a133e537-5eb5-42bb-afa2-e6f646cf0cf7,Investment,4918527662956982854,050070763,38021.01,,,Active,2026-07-17 20:42:17.787843
5b0040fc-5c3f-4db8-aa11-dda4b5b4d9b8,fa3e8402-e27d-4b2d-a2b2-edefd8c33085,Checking,30256804114207,095982476,32890.45,,,Suspended,2019-06-26 20:11:25.411192
211df669-1e42-4d1a-96b6-b3beb64357e2,314dd565-2762-45ff-a229-1991c39d5bc4,Loan,36514122690082,097022897,29945.8,,3.53,Closed,2024-06-26 20:22:00.644604
8bc17056-24f6-43af-b5bb-b6b13bcea88a,e3bedfd1-8440-46f0-8262-b1ff4483f0c8,Investment,4066360477837,058925247,60265.0,,,Closed,2022-12-13 12:54:15.382706
57b98d4d-499d-46b1-861e-ff7b68adeb13,e113d0aa-c666-4a95-aacd-5fe4b40b40ef,Loan,30241129835595,011154288,64828.42,,0.78,Suspended,2018-08-04 16:32:16.952348
a1b00379-ce6d-4b5e-bcaa-ae8a0eedd71d,1b34f72e-0d7d-45bf-a065-8b0fd907d0df,Loan,213128535259446,073710466,42518.5,,23.95,Active,2016-12-26 01:48:16.696255
e182dc38-b1ad-4128-a5ff-f5e5b61f212d,2f0f7526-6aa3-45e3-a53c-0b44820f4bda,Savings,,056210064,6426.25,,2.73,Active,2016-12-27 14:48:02.220105
f05d82a5-4a0c-47c7-9993-6788ca81de6d,86cd2939-796b-4f91-89cb-1106597fd443,Investment,4079064691177707,062612397,-30438.67,,,Closed,2021-01-27 06:21:58.063430
4326310d-3a4f-4fb4-96e3-0adcea8e5af0,7efea4b0-5702-4f7f-ba4d-614aff6f4a5d,Credit Card,501807479404,115851872,-11723.02,10519.14,10.71,Suspended,2022-02-18 11:30:39.114872
01fd3067-1ff6-4348-9fa4-15db72ecf100,35c625c8-24e6-43ae-81bf-1c8e648891a1,Savings,370709241861820,111674448,-34301.47,,1.69,Inactive,2025-08-08 02:38:59.489266
ce03cdcb-909a-4d72-8ca1-f19e89bcf054,856a10d7-578f-49ff-94e1-206e145a80eb,Savings,4497732692013113,037479125,33982.16,,4.74,Closed,2026-03-25 16:25:01.031114
25094f05-e281-4178-9880-5711fb0475d2,7882023e-f043-4ae3-a480-180e6b3a2408,Invalid_Type,36180130583253,087193192,84160.8,,16.49,Active,2026-07-17 14:05:43.474503
bd78afde-6886-4d1c-8898-9ca09e87156c,1b8a69e5-3be5-4a29-b83e-8eb2be2d89ac,Checking,3585739954819348,083292165,43900.83,,,Closed,2021-01-23 13:05:52.165646
ee30a3fc-7cd3-4240-9fab-a2fa3ab4fb0c,55e0b188-823c-495a-a5d9-b78a53c9425a,Investment,676153971954,078947768,-47227.33,,,Closed,2016-10-02 20:56:36.330222
47c3b8f9-ab21-458e-9ac1-a0e3415f5714,33b649a2-f655-4888-b841-9d3532376713,Credit Card,5218491841737370,026481991,47305.85,30855.59,8.11,Inactive,2018-03-17 14:02:27.875834
d998ac18-0a55-43ff-9385-6ed6b5214dcc,e007c6e5-07c2-44ac-9158-7ee7a460578d,Checking,213166716544822,121291400,-20845.53,,,Closed,2021-12-08 11:30:42.591719
d4665e11-127a-4772-b6e2-0fbab28943b8,eba01acd-55a5-4cb7-a121-92618f13f654,Credit Card,180098618277996,119612363,80123.9,13887.25,6.22,Active,2024-06-13 22:50:04.415328
11831bf7-957f-4e79-be7d-8d3c8239db84,bf1714eb-a8b8-436b-9917-d088c0070746,Credit Card,639097614171,037660170,67145.97,11864.92,20.44,Inactive,2022-11-05 03:57:24.609763
4ed8d79b-4643-466d-8a41-17d79c99ccb8,fd00bc46-8301-4e26-930e-a7d9ee7d18c9,Mortgage,3550836049902187,028338709,87405.87,,15.45,Inactive,2017-12-21 02:57:18.730655
9c68fd77-5325-4d1e-b1a4-836c69ebefb2,ea8d5df3-55de-48ec-8a08-5675bb7c380e,Checking,4383413315769,035995627,-11421.48,,,Closed,2021-05-27 02:13:52.097388
dfd24152-8803-45bb-adc4-c17b3156c043,af1e67a3-18ea-42c4-895d-0ad4a3bc7ae4,Checking,4948654871097660616,098293117,-13903.14,,,Active,2025-04-27 06:46:45.128243
65d127e1-76df-462f-a519-045173f7e1d6,5845839d-f6da-4bde-82d0-7c8e64a5de79,Checking,4701213994372109583,071284334,-46624.51,,,Active,2018-07-23 05:48:39.292378
9c6407b7-49d5-4fe7-adcb-434c349ab566,fcc4a228-9f80-4024-bd51-e8e9d37a15f9,Loan,38286072187397,107151467,16276.91,,22.83,Closed,2016-12-22 04:39:06.510729
df23f7c3-4d32-4898-9a89-865cbd0c8dfd,144ada9c-d3f4-4b85-86bc-8a7eff3314cd,Investment,5194920643688090,016415511,44545.74,,,Suspended,2023-03-29 04:47:25.297777
f1cb6ff0-b81f-40ae-8fab-ebb3904f6cb8,f44d0945-d9ac-4842-8537-e244b71c792d,Checking,4645701379994110,129925749,76939.21,,,Inactive,2016-07-05 15:24:14.891979
d75ef78a-e2d1-4110-8aa1-98b84eb03aa5,bc43e424-de3f-49cd-8901-0975cbbef006,Credit Card,4804395854940024,107885762,94795.58,32957.78,23.68,Inactive,2016-10-29 07:01:00.478425
7d809d6d-3cf1-4f56-accc-64ac9cb02f73,6e1feac1-165f-4f0b-9720-71c1ed4eb7f7,Credit Card,4321357059343028,059132958,53570.28,3852.19,2.62,Suspended,2025-08-08 04:08:08.728589
c36e601c-123f-409d-b3fc-f5cd3dc0cc2a,d5315e38-dacd-4b19-afdb-a641626219e5,Loan,213171988789469,030331749,8532.7,,4.36,Suspended,2017-08-23 04:38:00.238312
9f8e8cc3-3ad8-4c2f-80c2-20f3edd5163b,d4327b14-c577-47d2-8442-2c2cc0efe396,Savings,2707611074963592,040385219,47820.84,,21.34,Inactive,2017-04-28 03:02:53.863770
41b3779a-c327-460b-afa9-f3ab751c9116,37f5107e-d007-476d-bdee-26e7f432bcc2,Credit Card,4575900180852079,050329650,8879.69,32111.58,19.17,Inactive,2022-03-07 10:05:02.130630
45da7683-7d0c-4a6d-bd30-f50e5deecd7d,1385a096-7f3b-4d6f-845f-febd014e7bf7,Credit Card,2294658805836927,048989471,-19202.77,25042.0,3.19,Suspended,2024-06-18 04:00:49.025810
aad5faf8-6d6c-401b-996c-5cd6d58609b8,c2fb415a-bf3f-4e2b-a05e-47ca74ced24f,Checking,30528900190012,011712824,-7225.75,,,Active,2020-11-05 14:33:00.910022
ca385c75-674e-4fd4-afb5-f8285a8e0e04,a0e6c94d-8b8f-4ed6-981b-bf66ef258660,Investment,4118272527471755073,110279284,-31469.42,,,Closed,2022-01-10 02:10:27.895782
a33cae91-1c07-45b9-9853-40b085c4f6d4,f29f1d55-5fbc-42fe-b752-9a65ba022b67,Investment,2429900084299395,117881073,-42575.77,,,Inactive,2021-04-29 11:19:20.127453
e59374e7-8785-4f92-85ad-b33b294b0a2f,ccee5efe-a388-4ee0-a248-cfc69dc6f46b,Mortgage,639090766457,016099335,-36710.23,,18.62,Active,2020-02-12 22:34:39.444826
10f523cb-642c-4e5b-9438-23bfa00d2f34,cfff4a2f-b731-4fdc-a0ac-b3bb7ad090aa,Mortgage,6011731633655778,049223796,45334.48,,3.96,Closed,2020-04-15 16:05:52.112436
63032fff-9721-42c8-93ae-3e8470bcb95c,6b0a40af-9666-44c9-bd5b-551f3bf7d0fe,Checking,30187080163586,027278271,-8370.11,,,Closed,2021-08-14 20:33:07.731455
1aeaa1ba-d8f1-4b61-8a4c-60b10f5aa630,47179f8c-289d-4460-9ec1-13f2ae5e4ed1,Investment,575125771262,068203373,11828.15,,,Active,2023-09-27 18:27:34.896456
bb14e56f-c0e6-4283-bc7e-7cec0da16df5,f0ed2feb-84f6-40ad-933a-9f62746993e3,Investment,4827406516437,046314938,51316.97,,,Closed,2022-10-18 04:32:47.217720
3b644670-9747-41e5-aa6c-49db53cc1ed1,265658fe-612a-4ef4-a108-7a942eede93b,Investment,3588301801053840,049967748,-13198.55,,,,2016-12-19 23:01:39.899489
825fa49f-f8ed-4a1f-b844-a40b4f5394d3,23bcccd5-b10b-4882-921a-5270b81a4857,Invalid_Type,3577111488231681,078203237,46811.82,,9.97,Closed,2025-05-12 21:23:12.430732
89006f22-76fb-4392-9b44-ed74f0281c4d,b4dc4adc-d2af-4f0c-a664-ceb8e2c9c83e,Checking,4640931068697931,076066560,65268.96,,,Closed,2015-11-24 02:41:03.033631
8b9904af-aea3-400c-b0c4-57ff73774670,fcfd099e-1361-4936-949a-955525cc2b7d,Mortgage,6529255021771380,078634767,92559.85,,24.71,Closed,2020-03-30 13:20:27.568454
22137d29-3ad5-48d8-b0f6-af66818f96d6,0cefe273-0fb3-44e8-8e92-ed2bb0607bc5,Mortgage,,108028214,4666.11,,2.92,Inactive,2020-02-01 16:40:36.996387
554c55a3-ce6f-4e0b-969e-d286f1e6b134,1db8cb2d-ab8f-4739-9342-9712fb5fa25d,Savings,4513581242964667,102481695,-34597.51,,0.77,Suspended,2025-09-17 06:51:38.730136
8f77f501-38a7-4857-9175-f944ac888595,88805a13-165e-4597-9a52-20c05cc8199b,Invalid_Type,2293330307032055,061122736,-29586.96,,,Inactive,2017-08-15 13:37:06.553675
a7a9230c-aae3-499e-8e14-42646a217399,b077ee1b-d791-4e50-9f1a-8fd472d81384,Loan,3573758518524354,061054998,,,5.55,Closed,2024-08-02 19:16:01.530127
f6d9c0c8-27cc-48ba-b660-3eaded1c9d7c,34ef7048-ca2c-49d8-8e24-b99f51a1d12b,Savings,4521683401794552,054852275,51255.36,,11.73,Active,2020-07-08 16:40:26.173911
492ded2f-680a-4309-9a4c-d322f2ed3d59,9e18c61e-e0f5-475c-9d23-60ab9d2ba4ee,Credit Card,3538542538650959,033293253,2874.58,26248.88,18.14,Inactive,2015-11-19 18:28:01.571873
8085eb53-892c-4bb6-96d9-f6a10ef40b85,781b6f18-ad5d-4ef4-be96-8e6530c7426f,Credit Card,4583149968205486,042196299,5387.06,13161.73,9.64,Inactive,2020-06-16 05:53:11.833353
2db0d913-76a2-4819-911c-14765d169f04,50a69028-8de8-4409-8031-ffca2e9f55ac,Mortgage,4931968157607205,112006154,8243.83,,2.49,Active,2021-07-09 03:01:27.256423
9b24dcb2-be18-423c-bb13-b9ee44eee3be,a58b2741-2371-4391-8e3b-a9834e918378,Savings,6011750280713284,022873273,98332.57,,5.28,Suspended,2022-04-01 15:31:52.917418
20c46bf3-1225-4367-9007-8bc31bfbe8a4,0501b3d4-9127-4554-bb07-92c897b2c482,Investment,2715332982535584,088465670,77562.97,,,Active,2024-05-13 03:24:28.689970
f090c6a5-1356-42ec-abee-0c7081bac727,79095981-f96c-4fb0-8b3b-e959a84fcf35,Loan,4674639063666,028545929,15972.59,,11.3,Inactive,2025-11-10 07:10:13.940731
9d94449b-28b2-4ef3-96f8-2efd4807c987,5ca95a60-a4d1-4b35-b0c4-32feac521d2c,Loan,4489903867993,042816184,95072.39,,3.55,Suspended,2016-10-27 09:20:38.788559
794f3d29-dd2a-4825-b8c5-0011ac67af2d,a04649ae-9b67-417a-82c8-2caefe500ed4,Loan,4741031628305022,123603384,,,12.6,Suspended,2020-11-30 17:46:43.761976
ee724e52-ed7d-4313-8ea1-0f5e6470c14f,41718fac-7bcd-4c28-8a4c-05318f3939d6,Credit Card,639058838306,113498062,,23626.38,5.82,Active,2018-03-10 03:05:17.708197
8d513741-afb7-4546-bb5f-7d13fa09695b,77ea546e-7868-4c3b-947b-23fd815495d9,Checking,,092468304,-8927.26,,,Inactive,2020-01-13 11:04:48.856128
e8e599a6-dfe0-46bd-b4be-195caf4bb7e7,0b7f90dc-7ee9-438a-8f1d-5dea242ec133,Savings,4357508909595958207,114511715,64807.31,,12.25,Closed,2018-08-22 08:36:00.969167
0b3d7389-cdc3-4ea9-94bc-6e7b047e21c9,0dabcfff-51d3-4125-8287-fcf5b2ebc20c,Mortgage,3588573285516522,084750729,50429.57,,19.37,Active,2017-12-31 18:38:38.000816
e8bd1e88-b7f7-41d9-884d-38712ace8e97,e3752e15-5d42-4138-8df8-3c9cad70adec,Savings,,098580781,10777.21,,17.13,Closed,2019-10-01 22:34:26.517520
94ba37c2-eeb3-410f-9ed3-b12d6ecc02e5,a5ec5328-92dd-4622-9a9b-0344f54d0374,Savings,2245324716266775,092624180,76782.66,,24.32,Closed,2019-10-25 11:26:38.566834
2ae71415-a3fd-45d2-885e-14c8af86a285,fe96d4bb-b64f-4424-9c03-c043196014ae,Investment,6011714959561275,095540041,24790.01,,,,2025-12-19 14:44:04.794828
4df1e297-5c6c-4ff3-9f83-dd8a486068fd,ee695c1a-cfa4-430b-9808-8aa144e272d5,Savings,4223289772000,072927771,46725.82,,20.92,Suspended,2021-07-12 21:46:59.679470
9fea404f-173b-4a40-90c7-8abcc7a2f06d,b7935436-2100-44bc-b905-0d95471d0a4e,Savings,4147074345008562956,077251963,-43273.95,,14.83,Closed,2022-04-30 17:21:11.006474
dfc1195b-5402-45fe-9f49-026c63fef5a3,7dd01005-ea48-4d37-a1b4-8d2df4ff0121,Credit Card,379825618829207,,-853.53,9365.54,12.32,Inactive,2021-01-09 07:43:36.753323
5b86948d-1da3-4af3-a765-ae1ed2224c06,f77f4032-f645-4298-9dac-96467f31c274,Mortgage,30069758616014,120219823,-43271.83,,6.43,Active,2017-01-22 08:51:42.350037
9ae032e1-c74d-498b-82c4-b4c7b925af46,680535e5-d582-4aee-8cc7-2d2a20f8147b,Credit Card,4839168648415,083212556,98378.1,10407.64,10.37,Active,2019-11-10 02:36:13.796267
d407d11a-85ab-474c-803e-f3ba0488bc48,c1be569f-f499-4b1a-9651-6448f36d916d,Loan,340854523121480,124208364,96047.3,,21.37,Suspended,2019-05-31 03:17:22.001733
663aca26-d5d0-477f-8943-b90462977361,f67f0ac7-1209-4cba-9dd0-cc789d73ed4e,Mortgage,4510321625528307,039054328,15879.1,,17.78,Inactive,2018-06-19 05:23:15.783933
cbc541a0-44bd-4a37-a631-8490aac83cee,5a740daa-9385-4190-90ae-cebf622c97dc,Investment,30061220290148,119295418,-34908.66,,,Closed,2018-09-09 07:58:38.229001
77d99ee8-0195-492c-a848-ad20206d7b7e,eeba4f41-ae0f-4dc9-9f42-b79cd63ce430,Credit Card,30410458491177,017437077,93798.47,29206.81,15.98,Suspended,2022-02-07 12:41:26.040699
c3dd0ed8-6c08-4f34-afce-36f94be364f6,84366a6c-9f78-49d8-8ed1-143ed067e8cb,Mortgage,213192425961727,083295780,90146.36,,19.4,Closed,2021-04-02 18:20:27.676643
d7c95cab-02d2-4f4c-967a-16cf921b11f9,e01387e7-799e-4461-8927-a389541b2d95,Investment,342068834771150,111984028,-38377.7,,,Active,2023-06-15 16:43:53.278595
122aca61-2b33-4242-bae5-2ed0c4d82200,7d73101c-c659-4d1c-bf42-80a6de0f6d23,Loan,501850822617,080696447,-6344.15,,14.02,Closed,2018-04-29 09:12:55.074054
5af5ff23-3d28-4674-9362-bc0e2059d366,52452495-01cb-4515-89b2-a612baae7ed3,Loan,213106329187395,068683579,-39419.69,,0.61,Closed,2025-03-05 02:25:28.698266
c304ef10-93d2-40dd-a101-7c0c9f8d2e69,4fe147ac-c4b4-4159-b610-b0a4cce0b4f6,Credit Card,4668484252572202,077661320,-6060.94,5944.63,9.42,Closed,2016-10-18 14:24:42.346252
348c8086-8220-41e2-ad55-afd6df74ed57,07ab4fe6-8012-4e46-b231-c6f64401ff19,Mortgage,30414419796039,058270455,23342.79,,17.41,Active,2022-10-19 21:55:44.585500
693bb554-b4c9-4b50-98de-ea801a861f43,dbc53c44-4380-4aa1-8346-74b6e39e9d8e,Loan,4023847807296673562,073340043,64464.21,,8.0,Inactive,2020-08-23 20:46:53.380185
4fbe8047-2b07-4027-89a3-8e2e1d950eb3,33f97c81-9ea6-4161-b4e3-4d9a16d87f16,Loan,2234516424791449,056194588,30125.27,,10.47,Inactive,2025-08-01 10:33:53.149976
164e2934-3c91-400b-8411-b6a62490dbf9,77175cd1-1d1f-4067-a43e-ab71ae846e0c,Invalid_Type,180095199073224,040838533,83243.36,,12.72,Closed,2016-03-28 20:00:40.591390
d503f546-786f-4f91-99f3-ac67da16e386,1310d311-a6bf-4df4-b35f-959bf683629d,Checking,3572447862737686,053942018,-2274.05,,,Suspended,2024-06-29 13:03:30.220363
1d1336d7-2f83-4da5-ad74-2257a1565593,3c50b743-065c-4871-84ab-e779e90f3fd5,Loan,6592897066229766,034613117,30815.38,,4.62,Inactive,2022-04-06 17:41:25.610189
aa8f6d5f-f682-4440-bedc-e1419cd974c9,22bec311-f6c5-48c8-b260-72a3e6e2ac0f,Credit Card,4325256821138084741,120342237,41325.7,2058.86,19.68,Suspended,2016-02-29 23:35:48.015938
45bb6493-6c92-431d-a69e-321b4b197428,f05541ef-b6b7-4bef-84df-544991164db3,Investment,2617689741770847,117921593,41940.64,,,Closed,2020-11-28 18:05:43.054996
6dcc2790-79d5-4fd8-8874-0495d3c9f497,a54cdbaa-fea8-46b3-8b36-cadd9c348939,Savings,4144541568957106,074373501,84606.89,,16.66,Closed,2022-01-23 23:26:24.207002
e363d6f4-e4cb-4215-90fd-1ec1a792a835,8870fe6c-0f68-4c4d-8aee-6243c274807b,Checking,180074232119476,084628631,-21417.69,,,Active,2021-08-27 23:34:27.602580
9a89dd3f-1e4f-4e18-b6b8-f2b4914e330d,3af4bc4a-638f-4a2e-8c1c-bc7679a16370,Credit Card,347061549964645,025474543,44481.33,6071.66,4.55,Closed,2019-03-24 03:38:28.588290
f8a7a6ff-b056-4347-a186-0013a72b06e2,7df6462e-1455-472c-85b2-1868d083883d,Checking,377711938879670,029447796,67049.83,,,,2016-08-22 04:31:34.419765
22fb21e9-a3d0-4ffe-a9ba-eb8151699b2d,44735736-fb7e-4699-b6ee-a9a0d78641c5,Mortgage,675940057259,088674791,-9957.22,,16.85,Active,2016-09-28 21:00:36.135802
c36407ab-4e91-4d6d-8fd1-791c87d85661,3e4a9af7-0450-4e95-a6aa-3a87082f9169,Credit Card,4772785683874006,072001532,-16809.13,11811.47,8.33,Active,2017-04-23 01:20:13.069823
e48df652-93e0-4555-aa1e-c575a328067a,61a8d444-a04d-4f1f-9da9-503408fc3da9,Investment,2700569477262433,045438158,5420.07,,,Closed,2020-12-27 19:54:32.331051
977cf3cf-ea73-45ea-96b4-eefb68fb0bd9,56424a33-3386-4866-8a74-f77dbd33e5c1,Loan,30098682587694,035195993,69443.14,,21.16,Active,2025-06-20 13:32:52.024731
7d9fffd4-fff9-4272-88ea-ce30a9b86411,9a8d6cdc-404b-4ee7-ac40-6f93bfde4e87,Savings,676100475653,106691821,,,16.73,Inactive,2025-05-13 23:51:20.119830
2ca95bc5-864f-483f-9331-2383339af5a0,903667d4-687c-4d3d-ad0b-009709bcf5df,Loan,4924522347597,090005031,22813.62,,2.65,Active,2016-06-24 10:42:17.738374
953c3304-a57f-40b2-9d95-dc420f68cf2e,06b4e470-6d7d-436c-ac1f-7ae86aba6c9f,Mortgage,676117740446,108018415,-22264.74,,8.39,Suspended,2026-07-29 05:06:52.240741
a9de261d-c3dd-4016-b3d8-3aae528b7e1d,49adef75-9c7e-4ea6-981c-91c8b785d3bc,Savings,4962304775437,078451584,-8799.54,,14.27,Closed,2023-05-17 07:43:37.612967
e1eca41a-609c-46b4-824a-63a1525e06cd,88805a13-165e-4597-9a52-20c05cc8199b,Savings,4726563315304,105426107,25935.62,,17.06,Closed,2016-04-28 04:46:05.339062
a49fde33-d96a-464e-a74e-8e3e1e5fecda,9d209ed4-5180-4358-a894-d89f43258470,Loan,38657775374690,122350023,-13007.1,,6.99,Suspended,2016-08-28 14:56:11.766442
0a8af9c8-2107-4768-8fa0-206dd7ffd9bf,1659b6fb-c10b-4c98-a719-99adf0ffe2dc,Mortgage,4276333545136859,026037112,20046.74,,24.64,Suspended,2017-04-17 03:39:22.617744
f2bceb7f-bda8-4c1a-bb74-6740c551e01c,20693503-c5a0-4be5-9d0e-d4869e2a9223,Checking,30326667652690,064217787,73372.02,,,Inactive,2020-07-22 05:39:47.447750
183d5e34-e927-49ba-9fdc-46d8dccf6cbc,9d209ed4-5180-4358-a894-d89f43258470,Investment,3586541636313347,,90957.95,,,Closed,2025-03-21 17:27:17.537309
4115e03c-f58c-47f3-9c65-13b0cc5bb04d,72b4c2c4-c70b-483c-b11e-feb1b7e9b745,Investment,4013877655628700734,074578500,99086.97,,,Inactive,2017-09-16 22:14:20.715361
96e5bc86-1c95-4d1b-9026-82457638b4cd,b7a3cb9e-1c49-4998-bdc1-cbb88fdf4d58,Credit Card,,068879668,-38321.81,29411.5,4.25,Closed,2024-09-13 12:58:18.801221
1e749018-7c11-4299-8021-a021530ecec7,bd9997c3-a138-4f82-a335-f67007ac5e96,Loan,4807731343517337,104579204,81185.87,,12.32,Active,2016-10-11 08:41:49.202196
b8071d3c-e66b-4e30-b0e6-c779b67fd789,b27c6ad9-9eea-4b45-a341-26afe2227180,Loan,30302590351296,028380087,18083.7,,7.73,Suspended,2021-08-28 01:44:12.771380
a367a4e8-c08f-451f-bfdb-020a9e443cfa,7eb18a9e-c112-40a2-b30f-b4babbb3cb9d,Mortgage,6537790119111289,126710601,5737.66,,5.94,Suspended,2021-06-11 11:22:13.512886
53632891-24ac-43a8-9b81-305c99ca9f91,bbb540c1-c2a7-4ba9-b0cb-bc6b9ebc05fd,Credit Card,4057577728997,084105484,13722.07,40101.97,21.26,Active,2018-03-27 13:56:25.559951
174fa07e-443f-4dcd-ac9c-fa17bba200ee,dca72d4b-2d47-49ef-8214-2a4557c5c65a,Investment,4948083411770353089,076039092,,,,Closed,2023-02-12 23:35:17.587814
f4acd031-d76e-4af0-be4d-a780ac82a6cb,399b5807-6f6d-4a02-b389-949f5e1089d6,Savings,346019365116147,061109555,61803.33,,11.68,Closed,2023-01-22 12:11:53.538481
5a5de9c7-71e3-46fc-8f7e-a24f1b2aa2c8,7efea4b0-5702-4f7f-ba4d-614aff6f4a5d,Mortgage,3510328940123559,084607571,64299.86,,4.41,Active,2024-07-13 08:22:21.999162
232f6238-e38e-48ab-aefa-6c27411a0d88,55c11c0a-b1fd-4641-aae7-5b7a2dec16f7,Mortgage,4885201201423,055033860,28638.12,,4.78,Active,2020-09-20 09:07:37.740351
28eeb30c-5074-4f15-ae2a-27cdecabcd34,33a8bdbe-5c06-41cf-a786-c11b2ab3e346,Invalid_Type,639074078200,090720141,80148.91,,7.73,Active,2021-11-23 10:08:59.224326
91533a5c-b81e-468a-a04c-4eb75fd81fcf,51485a34-d3a5-4713-ac08-d3e18faec356,Investment,4189518396756732313,021878758,-41705.87,,,Active,2025-04-23 22:13:18.668559
f7487e0e-fd3d-428f-ae28-9ad3c88affba,386764a0-34d4-460c-860f-320d6c702263,Mortgage,2379180342955910,032196490,86861.69,,3.29,Inactive,2017-12-17 06:52:44.308411
4ba142ed-c877-49b8-91f7-13a3c5f5a4d7,973b8987-fb52-4134-aa0a-a51cef97ad75,Loan,3539155143224257,031859835,71767.63,,6.93,Active,2021-11-21 12:48:47.942090
434c6348-f34f-4096-8eb0-2009b0cce9f9,cd49ed53-7101-4691-b1aa-b145a8711d44,Credit Card,4062966411853616,012979996,,14205.71,19.69,Suspended,2018-05-10 03:35:51.886600
d3a3b4a3-a570-4692-9e3d-f6432026e349,5ed89138-aa4e-43f0-86a4-d265a722cc9d,Credit Card,3505444256237920,031187549,-48304.0,36506.27,20.26,Suspended,2016-12-31 12:11:26.098902
cf4a2a15-e279-4c7d-a2cf-b6215186849b,bd48e950-2db5-4342-905e-cba40ecdba03,Investment,5380658923934313,075544928,-8020.41,,,Inactive,2024-02-19 16:26:21.048856
d0942cb5-6098-4a45-b593-aeec85165e2f,7ff35fed-73a1-4f29-b304-f0125debb868,Credit Card,4975630716534976,017991911,83753.37,8997.29,16.24,Inactive,2025-05-29 05:37:24.423716
bd635572-414c-43f2-9b3c-13e9749867ef,02244553-1b08-4b7a-947f-a35c4c034c66,Loan,4042494013563925498,111703966,-5585.47,,13.1,Suspended,2023-05-06 02:00:13.889614
bd61486b-fa6c-4b06-bd89-67312570e1d6,a1bdf0e5-5f01-43ed-9123-ab247e2137a9,Investment,4671479635835,108644698,95278.75,,,Active,2016-10-11 02:29:49.669787
c71584c7-5a9c-439b-ae00-b804fdd4590b,b2ebdd07-d1a7-42f1-b8cb-74742a5429b6,Savings,30083425621141,010838479,28606.84,,12.82,Suspended,2017-12-08 08:01:25.131514
