customer_id,first_name,last_name,email,phone,ssn,date_of_birth,address,city,state,zip_code,country,annual_income,employment_status,credit_score,credit_range,created_date
87523f33-d095-4df6-8c8f-8fd59d86b0c9,Alyssa,Mason,cynthia80@example.org,,408-13-9768,1979-02-09,"604 Sanchez Point, East Jamesstad, TAS, 3259",Port Bryanton,South Carolina,85961,Haiti,81873.22,Employed,530,Poor,2022-02-22 07:59:26.333303
0bafff78-1962-49a1-8e04-9c0ea6f2d9f2,Jessica,Valenzuela,larrywilliams@example.net,261.806.3208x8996,723 167 102,1955-08-28,,West Davidhaven,Indiana,32579,Guinea,183683.08,Retired,367,Poor,2024-05-23 04:24:55.582479
2986547b-0c7d-4b97-8999-26097a6734cb,Alicia,Alexander,bridgetobrien@example.net,001-811-907-4510,207-59-0319,1964-10-26,"32/0 Ann Crossroad, North Melissaland, VIC, 1778",Jordanstad,Australian Capital Territory,15454,Gibraltar,195340.9,Unemployed,673,Good,2021-07-28 03:18:27.668049
a558e59a-da00-4c52-a8ad-b57981fa23f0,Edward,Vaughn,loridominguez@example.org,973-867-8472x93168,ZZ 797234 T,1982-09-25,"203 Williams street, East Janeside, W3G 6QP",Briannashire,Tasmania,72714,Japan,177270.09,Unemployed,663,Fair,2024-02-19 23:56:46.751992
f8a4d400-e030-4f92-a66c-55e4b4dc403f,Tina,Moore,andrew07@example.org,+61-425-772-288,668-09-2181,1952-07-31,"7 Ramirez Tor, Lake Kimberlyland, NT, 2694",North Cindy,South Australia,83878,French Guiana,73079.29,Unemployed,655,Fair,2022-08-07 16:48:54.620182
e113d0aa-c666-4a95-aacd-5fe4b40b40ef,Michael,Lopez,natashadean@example.net,677.218.0577,344-73-1941,1963-05-29,"Studio 56, O'Neill villages, Holtborough, SL6 7JG",Lake Maureen,Indiana,85316,Taiwan,100219.41,Employed,809,Excellent,2022-10-26 18:58:51.729478
04df6c7f-b89a-4973-96b2-7c9d6e5269cb,Bridget,Patrick,juanobrien@example.com,647.826.0720,ZZ 17 34 71 T,1996-05-06,"4 Williams Gully, Schroederburgh, WA, 2199",Port Johnathan,Illinois,76413,Philippines,128310.61,Retired,496,Poor,2022-06-27 10:44:00.927216
8fb10c39-6cd0-48d7-9ded-545ff8a4069f,Kelly,Barnes,john78@example.org,0412 109 887,406 811 547,2005-06-03,"Level 5 04 Wendy Fire Track, Reedshire, WA, 2764",Petersonburgh,Massachusetts,62374,Palau,128411.24,Unemployed,542,Poor,2024-02-03 03:54:37.003420
92ac3534-f9a1-45d4-b141-7d60199547ce,Monique,Clark,charlesespinoza@example.org,(317)621-1942x1117,581-91-6312,2005-06-03,"266 Clark Creek, New Danielle, NU V3X 2P4",North Hollie,Virginia,49192,Cayman Islands,138782.98,Self-employed,601,Fair,2021-08-09 05:21:22.209469
7e686f7f-e4cf-43d7-bab1-248641a07429,Ben,Lam,jacob03@example.com,(0131) 4960298,855-21-4043,1981-07-26,"4/8 Mcguire Villas, Kruegermouth, NT, 1754",Mayberg,Western Australia,13583,San Marino,70708.59,Employed,667,Fair,2024-02-28 02:23:28.846902
c1831d1a-5787-42f4-aa12-5a87c3447885,Victor,Ellison,coxelizabeth@example.org,0892970463,804 761 351,1951-02-02,"2 Stephanie Ridge, New Julie, NSW, 2659",Ruthfurt,Arizona,00988,Mali,49629.86,Self-employed,333,Poor,2020-11-19 02:18:07.823090
c963ed6f-15a1-4bb9-8ef8-c0ec5a618d53,Alexandra,Butler,gilljermaine@example.org,0470-606-079,508-61-6890,2002-06-15,"537 William Point Suite 745, North Emma, MS 08223",North Teresastad,Louisiana,32080,Vanuatu,105650.76,Student,727,Good,2025-01-23 09:15:36.638537
6d2df962-a699-4710-9307-2b0aa27e74fd,Lisa,Burns,ian59@example.org,+61-8-2146-2400,799-64-0243,1951-05-26,"3/734 Travis Bend, Port Jeffreymouth, TAS, 0823",Huntside,Georgia,50065,Thailand,186049.18,Unemployed,554,Poor,2024-09-14 11:36:53.764441
daae706b-06b9-4a59-b19b-b7c9d78a4670,Johnny,Walton,kpierce@example.net,01134960231,ZZ998862T,1956-01-23,"38278 Kelly Motorway, Port Mitchell, AB S5S 3P1",Elainehaven,Queensland,99192,Thailand,100135.63,Employed,626,Fair,2024-12-01 21:26:55.783941
bfdb7d2e-7da1-4f01-bd78-ddcccaf787ad,George,West,harrisemily@example.org,1-507-848-9373,188-28-2676,2000-02-11,"76378 Fleming Roads, Lukeshire, ND 91205",,Maryland,45907,Belgium,98080.75,Unemployed,545,Poor,2020-10-06 00:50:06.291952
dbda29a1-b934-4dcd-bf64-b6fc58d3d7af,Trevor,Bryant,rlee@example.com,(0191) 496 0679,751-22-0626,1957-06-16,"9616 Hannah Cliffs Apt. 662, North Rebecca, ON S1E4V8",West Ryan,Western Australia,88061,Guernsey,99582.21,Self-employed,353,Poor,2022-11-25 09:45:21.485580
e88ae445-ffb8-4b4f-bb49-14b3b66339c2,Joel,Allison,christopherfuentes@example.com,0161 4960391,ZZ 752427 T,1974-07-30,"251 Arroyo Shores Suite 456, North Timothyfort, SK T7M 5X8",Davidside,South Australia,09418,Bangladesh,155093.0,Student,694,Good,2023-01-04 18:53:16.470554
e00cfd92-ced0-4aea-8adb-66e0773ae77b,Lisa,Foster,hartrebecca@example.com,497.302.8432,817-26-7948,1998-02-04,"8817 Hill Junction, Josephburgh, SK M6Y 4Y9",Waltontown,Victoria,84580,Brazil,82085.69,Employed,566,Poor,2021-03-16 10:15:11.572840
a44fee51-005f-40f6-a0b8-48ef5ee38841,Sally,Brooks,wilsonkayla@example.org,213-297-9770,278 235 700,2006-03-05,"58421 Adam Circle Apt. 554, New Kimberly, BC N2E2N3",Oliverburgh,South Australia,24888,Philippines,108434.15,Unemployed,653,Fair,2025-02-18 17:48:19.264803
655e90b7-671a-40a1-b44e-e2c231c5f11d,Heather,Wong,cuevasjacqueline@example.com,566.533.8934,705-18-6287,1981-08-12,"46 Silva Grange, North Zacharystad, SA, 2935",Perezshire,Victoria,32895,Bahrain,152967.38,Self-employed,821,Excellent,2023-08-05 13:06:31.940900
5d19cb2a-0e69-4c15-af86-481eb9097480,Colin,Smith,barrymolly@example.org,01632 960675,220 316 772,1980-05-19,"70 Mitchell Estate, Tiffanyton, NSW, 2640",Deantown,Montana,79920,Honduras,175434.46,Self-employed,667,Fair,2021-02-07 17:43:58.589272
8ff89b93-cb2f-431f-92e3-6d93bda4bd8f,Rebecca,Glass,donaldbrooks@example.net,+44(0)151 496 0780,ZZ 979482 T,1999-03-19,"1 Lynch pike, East Vanessa, TW9Y 0HL",West Matthewtown,Tasmania,61577,Nicaragua,165147.78,Student,451,Poor,2021-01-12 09:52:37.315465
869c402c-4f53-47fa-9951-e83695c867b4,Andrew,Rowley,noah20@example.net,382.750.5821x706,652 847 062,1983-01-25,"57875 Smith Curve Suite 376, Silvastad, WV 77112",Karenfort,Kansas,,Botswana,193887.33,Retired,679,Good,2023-10-19 09:38:56.594723
bb1c57d3-2e88-4219-b1dd-1b723b1be27a,William,Garcia,zbrooks@example.org,0210 1945,852 830 629,1948-05-27,"344 Cheryl ways, Samanthachester, DY8 4LG",Comptonshire,Georgia,04961,Israel,83954.96,Self-employed,569,Poor,2020-12-22 22:29:45.867183
7b9e617a-7e24-4926-af6d-27732e33e89e,Tracy,Green,melissa69@example.org,+44(0)161 496 0097,557-66-3515,1965-04-12,"9103 Dickson Parkway Suite 935, Pamelatown, AB X4N8X8",Lake Joanneport,South Carolina,22416,Ukraine,147641.43,Student,606,Fair,2022-06-07 04:07:22.230951
d5d67b37-89be-46f6-b7bd-a6d490f9d50b,Ruben,Weeks,hallrandy@example.com,001-736-531-0781x50461,411-60-3373,1990-02-27,"87 Neil mountains, Natalieborough, PR3 3TR",Carterberg,Washington,27827,Palau,105957.06,Retired,450,Poor,2023-11-20 07:02:14.523329
495da8bb-8548-4133-a229-9cd878e92b9f,Amanda,Li,kbrady@example.com,230-922-4939,870 211 380,1954-05-20,"9974 Shepherd Fall, Corystad, AR 25771",Haysburgh,Victoria,83732,Bangladesh,106417.38,Employed,505,Poor,2025-04-16 12:20:27.290150
a44eafd4-33a7-4aed-ac60-f74fe9328374,Kimberly,Smith,danielsanders@example.org,01514960517,895-52-0942,1947-09-13,"Flat 84 6 Daniel Cruiseway, Port Kristen, ACT, 2692",St. Cynthia,Western Australia,67491,Netherlands,110487.81,Employed,300,Poor,2024-09-03 19:24:11.159778
27b18ff6-6c77-46c0-b659-1cc056c3b2e3,Josh,Evans,kinglori@example.net,+1 (915) 315-7886,168 073 476,2006-05-30,"3 Rivera Cove, New Christophershire, TAS, 2920",Sonyaview,Tasmania,53439,Kazakhstan,191356.98,Retired,405,Poor,2023-07-05 02:58:46.769477
927d1de0-3b6a-4f9c-a30e-a4b91e3521e3,,Holmes,angelamorgan@example.net,202.731.3103x5996,240-81-9229,1983-01-02,"93 Caroline valleys, Charlesmouth, SP5 2WQ",North Ryan,Massachusetts,78690,Bahamas,147498.92,Student,329,Poor,2022-07-15 18:40:22.787975
27605b0c-699f-47b8-83a1-cb5e1cb9bb97,Samantha,Reed,alexanderbaker@example.net,837.702.6611,780-58-6979,1991-02-01,"126 Leanne ranch, Robertsbury, L3W 3YX",Scottland,Alaska,28163,Luxembourg,148951.38,Unemployed,629,Fair,2023-04-02 21:38:34.400326
37c38662-156b-47b9-977e-f142c5bb2aff,Sharon,Pittman,xmiller@example.com,699-512-1806x85660,680-69-5804,1991-10-31,"655 Holly Parkway, Charlestown, QLD, 2693",Robertsbury,Australian Capital Territory,19878,Turks and Caicos Islands,74559.72,Self-employed,691,Good,2023-08-19 02:39:10.219671
abe6e227-30ce-4f30-97b7-5d4f242b756b,Gordon,Burton,suzanne48@example.com,(790) 379-4261,655-11-5457,1990-12-28,"22534 William Inlet Suite 042, Johnstad, NL R9N7C8",South Joanne,South Australia,43252,Italy,32357.52,Unemployed,504,Poor,2020-11-21 04:21:43.040177
67fedf6e-f65f-4122-8213-622a3397968f,Christopher,Landry,sbegum@example.net,326-410-8614,649-39-6292,1969-02-16,"761 Kelly Walks, Theodorechester, LA 67673",South Brandon,South Australia,36687,Iran,126789.68,Self-employed,674,Good,2025-05-14 15:31:43.053081
7ccf0eac-d09e-479f-9c54-354f53ff2dd0,Mathew,Munoz,juliebrown@example.org,+4428 9018845,440 328 359,1960-03-31,"9273 Dawson Villages, Kleintown, IN 68997",South Ashley,Alaska,30332,French Polynesia,145272.12,Self-employed,343,Poor,2022-05-24 02:47:52.379372
30a8001b-770a-46cb-816e-5776067becac,Ann,Thomas,vharding@example.org,105-918-6840,ZZ646881T,1977-05-30,"934 Kelsey Approach, Andersonfurt, TAS, 2992",Munoztown,Kansas,02397,Saint Kitts and Nevis,142344.21,Retired,492,Poor,2022-02-28 00:12:12.408857
8beed470-8382-4630-9214-7f71d9311082,Cameron,Dudley,aelliott@example.org,7652-1272,518 268 305,1949-01-26,"932 Tiffany Underpass, New Michaelshire, WA, 3985",Port Joshside,,34970,Sweden,190931.28,Employed,457,Poor,2024-04-15 13:18:53.299791
565c0852-2e2f-46ad-ba08-b1ae6dd2cb2e,Michael,Davis,nsantana@example.com,(0118) 4960478,849-71-0478,1963-01-18,"Flat 94, Charlie junction, Lake Clareberg, HU7P 4SR",Jacobview,California,84796,Singapore,87278.68,Student,624,Fair,2025-02-07 23:40:04.318876
0a89d779-84fa-406f-9d71-14c4977941ec,Kelli,Smith,zbaker@example.com,(08)-0910-2203,ZZ390808T,1990-10-30,"59811 Matthew Islands, Pamtown, NL T9M7R3",Port Jenniferland,Delaware,10011,Syrian Arab Republic,93371.12,Student,701,Good,2022-05-11 15:06:10.418052
6cbefb84-b989-4ec5-bcfb-d9b3b1042a84,Abigail,,robertcarney@example.org,1-808-763-4974,742-45-3888,1955-11-01,"Unit 2142 Box 1860, DPO AE 22519",Johnshire,New Mexico,21336,Kuwait,81135.94,Student,345,Poor,2021-01-28 22:37:46.247644
299ef440-264e-48ca-81a3-d32cefc0428d,Kara,Walker,mwalker@example.net,0115 4960788,306 852 252,1969-06-17,"81507 Linda Bridge Apt. 915, Davischester, AB R1K6S7",Jacksonfurt,Alabama,25916,Turks and Caicos Islands,161885.54,Employed,325,Poor,2024-05-28 15:30:30.517015
643cbf80-23d4-4075-a8fa-9e0dd6f5563e,Sheila,Rhodes,kristy48@example.org,883.278.4409x153,044-17-6709,1968-12-04,"7171 Gonzalez Drives, East Lauraton, NL P3L7S7",North Janet,Maryland,21553,Norway,-34181.71,Self-employed,57,Fair,2024-11-04 11:02:16.556656
6323cb34-75a5-4f28-9333-1f8f6d368dae,Jamie,Villegas,antonymitchell@example.org,0820203276,899-98-7550,1968-11-22,"4207 Cindy Cove Suite 586, East Kennethberg, NT Y7S1B5",South Carol,Maryland,78837,Mauritius,196849.29,Unemployed,617,Fair,2023-08-25 17:03:12.138927
cbba0464-ea6b-4dc3-8539-f6d99cc7e069,David,Watson,lydia99@example.com,(439)729-9157,377-45-4854,1963-03-29,"3656 Warren Islands Suite 258, East Donnaberg, WI 18727",North Maryfurt,Northern Territory,36388,Lebanon,106591.57,Self-employed,437,Poor,2025-03-22 02:53:56.655384
9d69f833-6173-4f3d-9925-31a35533c2ca,Phillip,Stevens,ypowell@example.org,,ZZ316013T,1955-12-10,"Studio 5, Mathew underpass, Lake Nicholas, CA26 6HW",New Jonathan,Northern Territory,01487,French Southern Territories,125479.89,Employed,513,Poor,2023-05-09 15:38:30.888801
043d7910-fb13-49f3-8257-a0c655e728f0,Daniel,Flores,jacob95@example.org,+44(0)1154960569,647 051 168,1959-06-23,"Level 8 4 Jason Junction, South Joy, TAS, 2935",South Kathleen,Northern Territory,75488,Heard Island and McDonald Islands,55156.48,Unemployed,758,Very Good,2020-12-18 19:32:00.825782
0fec4b6e-05de-4417-8df5-3c95db461608,Lynne,Carey,stevenwalker@example.com,898-285-6213,580-87-0125,1990-05-13,"Studio 1, Stewart run, South Karl, NR25 9JY",North Stacymouth,New South Wales,55780,Djibouti,62022.09,Employed,485,Poor,2024-03-24 22:51:29.666511
2a3486d0-ab41-46f1-94aa-135fcdde371a,Kenneth,Sanchez,stephenkennedy@example.com,(02)75782504,870 148 350,1963-10-18,"79207 Philip Circles, Kerrview, IA 45449",Millerborough,Victoria,41728,New Zealand,62464.71,Unemployed,655,Fair,2025-05-10 12:09:42.410481
ef0190bb-8f98-4813-9536-ac0894546f5c,Christopher,Hunter,wdavies@example.org,01614960113,660 177 858,2002-06-10,"91340 Tina Isle, West Davidfurt, NS E6V4K7",Williamsport,New Hampshire,61235,Serbia,30753.59,Student,611,Fair,2020-12-30 23:18:26.259813
677ed057-1e6b-4f21-9e18-1dfd5bdc92d4,Pamela,Bentley,vbarnes@example.net,+44(0)191 4960379,ZZ 897564 T,1972-07-14,"1534 Morgan Forks, East Brittanyfort, YT C9K5E3",Pearsonmouth,Australian Capital Territory,09025,Ukraine,55690.48,Retired,60,Fair,2025-04-24 04:35:53.545135
665d1123-4f0d-4955-a60c-0703e83f3a66,Tammy,Hunter,tstein@example.net,352-803-4657 x061,062 864 558,1954-08-13,"45 Gonzalez Parklands, Richardport, WA, 2133",Francobury,Idaho,,Bangladesh,123128.9,Unemployed,353,Poor,2024-09-13 17:46:58.937859
ce2b05b8-0a0c-4087-9eab-01aed5fea48d,Keith,Ford,valerie40@example.com,001-859-354-3469x921,018 372 359,2003-10-02,"1967 Aaron Inlet Suite 418, Bryantport, PE X5A 5T3",Port Sharonton,Australian Capital Territory,44141,Northern Mariana Islands,172577.4,Retired,815,Excellent,2023-03-04 03:14:00.744436
cf7d7859-e33f-4ca9-8ae6-6085c2c458cc,Willie,Parrish,nicolawarner@example.com,+1-573-678-5982,867-41-7754,1989-12-28,"289 Deborah Expressway Suite 638, Kennethshire, BC P1V 7M1",Port Andrew,Western Australia,20392,Greece,-94550.0,Employed,699,Good,2020-10-27 12:14:02.957111
3dd109ba-be01-4ecd-a012-d2437514ab8b,Katie,Ramsey,beth75@example.org,1-804-891-0790,ZZ943723T,1997-06-20,,East Kellyport,New South Wales,16066,Zambia,136863.15,Employed,461,Poor,2021-01-05 15:56:31.426476
38a05db4-3942-4904-b94b-473889068622,Lisa,Williams,cberry@example.org,+4420 7496 0161,618 558 464,1981-02-10,"21/055 Mendoza Plateau, North Alexis, WA, 2366",Deborahtown,New South Wales,41112,Solomon Islands,197761.56,Self-employed,804,Excellent,2021-01-23 20:13:50.524579
b7935436-2100-44bc-b905-0d95471d0a4e,Joseph,Keith,jacobnguyen@example.net,360-163-3509 x899,442-21-3105,1975-10-19,"0 Larson Circlet, Smithbury, ACT, 2926",Leonardburgh,Western Australia,36663,Norway,129540.24,Unemployed,582,Fair,2023-01-08 09:33:00.196457
e5acd8bf-2417-427c-9196-e5b207bd535a,Daisy,Gordon,nicolegalloway@example.org,576-604-0917 x080,ZZ493715T,1953-01-31,"3168 Scott Point, New Katie, AB V5Y 5N8",West Christie,Queensland,11185,Mozambique,131593.44,Student,368,Poor,2021-10-13 18:42:01.229849
9a84b940-8a80-4f24-9a0e-16332684792d,Sarah,Miller,cisnerosrachel@example.org,(0117) 4960496,ZZ189054T,1992-05-15,"731 Peters Village Apt. 501, Robertborough, NU M7N 8G6",Lake Courtneyport,Virginia,64404,Guam,47706.16,Employed,345,Poor,2024-12-05 11:14:58.886955
1a1024c5-f6f0-4583-bcf7-765cf6adda13,Dylan,Peterson,murphyjustin@example.org,(260) 021-9733,277 045 332,2006-01-19,"99 Morris highway, Lake Stuart, UB9 7TN",Natalieshire,Western Australia,23224,Czech Republic,29454.74,Student,398,Poor,2024-03-25 00:52:53.487401
31dc8722-ee91-45a2-acd8-be8dd27dbfe5,David,Park,bobby60@example.net,0423.921.284,337 401 129,1994-04-19,"1 Pearson course, Danielleburgh, UB1 8UZ",South Duncan,Oregon,61883,Argentina,193375.62,Employed,153,Poor,2021-11-24 06:13:05.510243
180e9556-744e-4846-b19f-e252de2f3f52,Karen,Petty,martinsophie@example.org,(07).9871.9797,ZZ 746719 T,1946-02-25,"313 Christopher Walks Suite 249, Port Samantha, NL R4C2X7",Lowetown,Victoria,81687,Peru,53509.18,Student,601,Fair,2025-02-18 06:16:01.790151
9b3e4532-5841-4893-9ec9-158f9417bd10,Joel,Booker,jjones@example.org,(232) 617-8930 x525,ZZ 710410 T,1993-10-06,"18806 Baker Stream Apt. 322, Benjamintown, NU R4S 1H8",Elizabethhaven,Tasmania,44997,Cameroon,148566.09,Unemployed,422,Poor,2020-11-25 19:41:57.438171
b923773e-7bbd-448b-b724-afc721216a6f,Hannah,Davis,taylor03@example.com,707-402-2794,ZZ 03 55 90 T,1995-03-29,"28 Ben tunnel, New Conor, W28 4GJ",South Isabelchester,Utah,91094,Aruba,126370.66,Retired,330,Poor,2024-03-29 20:36:31.792908
ff09147f-1ebf-4469-9df6-e650156c3382,Fernando,Sanchez,barnettdanny@example.com,(938)348-7134x3276,584 413 314,1962-01-21,"76545 Brennan Keys, New Michael, NB A3J8H1",East Stevenborough,Northern Territory,61875,Mongolia,122405.53,Retired,620,Fair,2022-10-26 16:32:27.068910
c7e324af-8a38-4a41-891f-365f6c7d4ebd,Katherine,Johnson,colleen89@example.net,635.357.9202x33071,ZZ 06 18 63 T,1978-12-14,,St. Edward,New Hampshire,29407,French Guiana,-97775.12,Employed,683,Good,2023-08-21 17:47:12.586868
a55ec10a-7ecc-4947-87c4-d2548db5f61a,,Lopez,wheelerwilliam@example.org,0909 879 0276,ZZ 17 11 44 T,1947-06-17,"Studio 65O, Watson light, Lake Alicefort, LS33 5FR",North Sarahland,New South Wales,49044,Saint Martin,64430.29,Employed,440,Poor,2023-10-12 14:42:42.669115
fd4187ee-a6d7-48a4-8e98-0cc2a7ebb7d0,Rodney,Martin,gavila@example.com,+44909 8790682,073-78-5835,2002-11-23,"1278 Lam Corner Apt. 215, Thomasstad, CT 89132",Andersonville,Oklahoma,31860,Guyana,70736.94,Self-employed,654,Fair,2021-05-23 14:36:08.369335
82154e1a-5c6f-4b03-9883-1acedce0446b,Eric,Anderson,erinsanchez@example.org,9491 0668,781-12-8304,1967-01-17,"6 Ellis prairie, East Brettchester, PO0 1WR",West Jameshaven,New South Wales,15716,Guam,180854.9,Student,809,Excellent,2025-05-01 01:13:34.019205
c43f8ef6-4558-4284-a610-f49716aac68d,Megan,Dean,igrant@example.com,(02)-7018-3489,687-57-6740,1994-03-18,,Lake Jodi,New South Wales,84460,Burundi,178547.2,Self-employed,513,Poor,2023-02-20 07:16:30.534050
93f74a35-2a3a-40c7-8ded-2e192afafe04,Allan,Williams,gregoryball@example.net,+44(0)29 2018 0290,262-61-7992,1966-04-09,"Unit 43 2 Hughes Highroad, Caitlinberg, QLD, 2995",Millerburgh,New Mexico,09932,French Guiana,130296.24,Self-employed,551,Poor,2023-09-07 20:06:14.402326
9f7f5f34-f144-4210-aa4f-cae1cc373a6c,Denis,Shepherd,william75@example.org,0114 496 0602,359-76-7132,1975-08-31,"Flat 40 6 Christine Dale, Lake Marie, NSW, 1026",West Michael,Utah,11556,Algeria,49800.1,Employed,612,Fair,2022-03-30 16:41:12.584749
9219b91a-9534-48d9-b00f-d47c96956bfb,Andrea,Cross,walkersusan@example.net,1 (979) 463-2970,006-14-8465,1957-12-09,,Ryanburgh,Massachusetts,65773,Senegal,86820.08,Employed,335,Poor,2021-03-28 23:10:41.175074
67c90883-dfe3-4398-8a86-d00f016efb01,Roger,Morris,perezlori@example.com,+44116 4960343,156-30-6827,1983-03-20,"2 Fiona radial, Port Emma, SO55 7XD",New Wendyview,New Hampshire,12507,French Southern Territories,158851.03,Retired,344,Poor,2024-11-01 16:09:28.539817
3ade33de-616a-4ce4-b31e-1f6b262a89a7,Jacqueline,Brady,adam83@example.net,01174960845,243-18-3043,1969-12-30,"9828 Joe Stravenue, West Patricia, PE G7R9P1",New Scottberg,Nebraska,07686,Lithuania,64228.89,Employed,649,Fair,2022-04-28 10:13:44.471631
3e0fada1-1bd0-461f-a9b5-940633a0e9c2,Johnny,Thomas,longtyler@example.net,(446) 371-6403,561-45-5948,1988-10-27,"803/7 Brittany Ronde, Juanside, TAS, 2676",North Kaylabury,New South Wales,83893,Namibia,158010.26,Employed,383,Poor,2023-02-14 10:57:00.323566
822a0c1d-5d5f-4d1d-b897-2107316b94b7,David,Nguyen,mccoyricky@example.com,1 (759) 285-8097,165-33-0536,1960-08-08,"Studio 46, Iain spur, Natalietown, DG4 3ND",South Andrewstad,South Australia,83885,Grenada,104044.61,Employed,727,Good,2024-12-12 13:37:32.154794
390320b5-e15f-40e0-b3ed-aefd86802e19,Ronnie,Wallace,cynthiaarroyo@example.net,+1-934-527-8848x952,281-97-2022,1967-02-10,"19 Thomas Mount, Wilsonfurt, ACT, 2892",Reyesland,New South Wales,74081,Ghana,168006.09,Retired,456,Poor,2022-02-23 13:38:45.880819
c1ad41fe-2612-4cc4-8800-8356ef7726e2,,Gonzalez,phernandez@example.net,+1 (185) 955-7885,752-37-1210,1966-07-23,"Level 9 1 Cynthia Ride, Lake Dennis, TAS, 2718",Lake Nicolehaven,Tasmania,45044,Zambia,185837.06,Student,634,Fair,2020-10-22 17:24:19.350109
c83fab45-b29c-4c33-baf8-4e13bf1965f3,Danielle,Tucker,wilsonmichael@example.net,+441614960414,325 814 614,1982-12-14,"Flat 88 96 Stephens Link, North Elizabethshire, NSW, 6812",Justinberg,North Carolina,51067,Iran,73650.99,Student,749,Very Good,2022-01-19 08:31:58.285148
b3581e76-182b-45e0-9a86-4a2db5efd6c0,Brian,Campbell,kellykathryn@example.com,+44(0)131 4960141,085-77-1824,1948-11-28,"702 Patterson village, Brettfurt, W5 4BG",North Rachelstad,California,24339,Malawi,88126.02,Self-employed,563,Poor,2024-01-08 01:33:24.676229
d32a394d-aa54-4c57-889c-f93edc6fe6b2,Ashley,Crane,karen23@example.net,2246 3441,438-07-8519,2005-07-18,"677 Roberts Walk Suite 790, Jacobsview, NC 58276",West Courtney,Hawaii,73310,Papua New Guinea,76171.44,Unemployed,463,Poor,2023-04-30 11:17:00.849248
58cc52aa-9b37-4ade-b304-5296e6de4bd0,Kenneth,Brown,romerosheena@example.com,339.172.1789,558 148 334,1979-11-04,"405 Kevin Drive Apt. 610, Lake Thomasberg, AR 42571",Tarafurt,Louisiana,82097,Bhutan,68750.39,Employed,787,Very Good,2025-03-17 05:50:03.000241
886e22c6-a6b0-4ae9-a680-7d5d69d4401e,Anna,Phillips,middletonbrett@example.net,447-640-5134 x936,445 018 666,1979-08-22,"46 Sharon Extension, Leeburgh, QLD, 2757",East Janice,Australian Capital Territory,89697,Reunion,62564.72,Retired,795,Very Good,2021-10-02 04:46:38.342497
6594609c-be02-477b-ba61-c0e37e3329f5,Kelly,Keller,reedjill@example.com,6198529249,183 740 646,1966-03-29,"681 Marissa Streets Suite 767, Richardview, NL H9Y2Y8",Sandraburgh,Tennessee,64734,Canada,197958.65,Employed,508,Poor,2021-11-19 21:11:21.427550
